movie_id,title_clean,id
1330,april fool's day,24913
1331,audrey rose,49126
1335,blood beach,37843
1336,body parts,32146
1339,bram stoker's dracula,86889
1340,bride of frankenstein,229
1341,burnt offerings,13549
1342,candyman,9529
1343,cape fear,1598
1344,cape fear,1598
1345,carrie,7340
1346,cat people,6217
1352,albino alligator,8744
1354,breaking the waves,145
1355,nightwatch,2212
1356,star trek: first contact,199
1357,shine,7863
1358,sling blade,12498
1359,jingle all the way,9279
1361,paradise lost: the child murders at robin hood hills,17204
1365,ridicule,12709
1367,101 dalmatians,11674
1370,die hard 2,1573
1371,star trek: the motion picture,152
1372,star trek vi: the undiscovered country,174
1373,star trek v: the final frontier,172
1375,star trek iii: the search for spock,157
1376,star trek iv: the voyage home,168
1377,batman returns,364
1378,young guns,11967
1379,young guns ii,9086
1380,grease,621
1381,grease 2,9037
1382,marked for death,10173
1383,adrenalin: fear the rush,55687
1385,under siege,8845
1386,terror in a texas town,46681
1387,jaws,578
1388,jaws 2,579
1389,jaws 3-d,17692
1390,my fellow americans,17795
1391,mars attacks!,75
1392,citizen ruth,13891
1393,jerry maguire,9390
1394,raising arizona,378
1395,tin men,10896
1396,sneakers,2322
1397,bastard out of carolina,41240
1398,in love and war,26949
1399,marvin's room,9819
1400,somebody is waiting,49799
1401,ghosts of mississippi,31908
1404,night falls on manhattan,46027
1405,beavis and butt-head do america,3179
1407,scream,4232
1409,michael,2928
1411,hamlet,10549
1412,some mother's son,58102
1414,mother,27265
1416,evita,8818
1419,walkabout,36040
1420,message to love: the isle of wight festival,74239
1422,murder at 1600,9415
1423,hearts and minds,55146
1424,inside,303693
1425,fierce creatures,12145
1427,turbulence,34314
1428,angel baby,2892
1430,underworld,85242
1431,beverly hills ninja,9622
1432,metro,8860
1436,falling in love again,66597
1438,dante's peak,9619
1440,amos & andrew,31000
1441,benny & joon,4104
1442,prefontaine,26306
1444,guantanamera,43775
1445,mchale's navy,14908
1446,kolya,784
1447,gridlock'd,12489
1448,fire on the mountain,168283
1449,waiting for guffman,16448
1454,suburbia,28059
1455,hotel de love,58911
1457,fools rush in,1968
1458,touch,61563
1459,absolute power,66
1460,that darn cat!,20723
1461,vegas vacation,11419
1463,that old feeling,25796
1464,lost highway,638
1465,rosewood,25624
1466,donnie brasco,9366
1468,booty call,21915
1471,boys life 2,50091
1472,city of industry,18420
1473,best men,19952
1476,private parts,9403
1477,love jones,27322
1480,smilla's sense of snow,9311
1483,crash,884
1485,liar liar,1624
1487,selena,16052
1489,cats don't dance,24662
1493,love and other catastrophes,76996
1495,turbo: a power rangers movie,6499
1496,anna karenina,50512
1497,double team,9405
1498,inventing the abbotts,12723
1499,anaconda,9360
1500,grosse pointe blank,9434
1501,keys to tulsa,118991
1502,kissed,21626
1503,8 heads in a duffel bag,13982
1504,hollow reed,93946
1507,paradise road,77223
1508,traveller,31465
1509,all over me,12793
1511,a chef in love,105763
1513,romy and michele's high school reunion,9611
1515,volcano,10357
1516,children of the revolution,9977
1517,austin powers: international man of mystery,816
1518,breakdown,2163
1519,broken english,124680
1520,commandments,16399
1522,ripe,124843
1523,"truth or consequences, n.m.",31017
1525,warriors of virtue,49478
1526,fathers' day,12499
1528,intimate relations,68545
1529,nowhere,1811
1531,losing chase,109614
1532,sprung,60082
1535,love! valour! compassion!,64802
1539,twin town,15321
1541,addicted to love,2058
1542,brassed off,9450
1545,ponette,38523
1546,schizopolis,16375
1547,shiloh,33660
1549,rough magic,45671
1550,trial and error,17770
1551,buddy,15170
1552,con air,1701
1553,late bloomers,201445
1556,speed 2: cruise control,1639
1557,squeeze,49235
1558,sudden manhattan,106129
1561,wedding bell blues,107743
1562,batman & robin,415
1563,dream with the fishes,47686
1565,head above water,11103
1566,hercules,11970
1568,murder and murder,407992
1569,my best friend's wedding,8874
1570,tetsuo ii: body hammer,17991
1573,face/off,754
1574,fall,37567
1575,gabbeh,43771
1577,mondo,124834
1579,for ever mozart,111367
1580,men in black,607
1581,out to sea,18080
1582,wild america,38225
1584,contact,686
1586,g.i. jane,4421
1587,conan the barbarian,9387
1588,george of the jungle,10603
1589,cop land,2142
1590,event horizon,8413
1591,spawn,10336
1592,air bud,20737
1593,picture perfect,9413
1594,in the company of men,14585
1595,free willy 3: the rescue,18519
1596,career girls,49462
1597,conspiracy theory,8834
1598,desperate measures,9458
1599,steel,8854
1600,she's so lovely,38295
1601,hoodlum,22073
1602,leave it to beaver,37244
1603,mimic,4961
1604,money talks,9416
1605,excess baggage,26180
1606,kull the conqueror,17832
1608,air force one,9772
1611,my own private idaho,468
1612,"kiss me, guido",32519
1613,star maps,108401
1614,in & out,10806
1617,l.a. confidential,2118
1619,seven years in tibet,978
1620,kiss the girls,9437
1621,soul food,29461
1622,kicked in the head,56651
1623,wishmaster,10351
1626,fire down below,14289
1627,u turn,10155
1633,ulee's gold,55306
1636,stag,36434
1639,chasing amy,2255
1644,i know what you did last summer,3597
1647,playing god,12628
1649,"fast, cheap & out of control",25099
1650,washington square,45019
1651,telling lies in america,63437
1652,year of the horse,62422
1653,gattaca,782
1654,fairytale: a true story,29911
1655,phantoms,9827
1656,swept from the sea,1959
1657,wonderland,32640
1659,hurricane streets,125052
1660,eve's bayou,45153
1661,switchback,10871
1662,gang related,14398
1663,stripes,10890
1665,bean,1281
1666,hugo pool,32332
1667,mad city,9770
1668,one night stand,12616
1670,welcome to sarajevo,14905
1671,deceiver,14583
1673,boogie nights,4995
1674,witness,9281
1675,incognito,45928
1676,starship troopers,563
1677,critical care,61337
1679,chairman of the board,31535
1680,sliding doors,10215
1681,mortal kombat: annihilation,9823
1684,mrs. dalloway,38904
1686,red corner,9407
1688,anastasia,9444
1690,alien: resurrection,8078
1692,alien escape,29938
1693,amistad,11831
1695,artemisia,39177
1696,bent,19601
1701,deconstructing harry,2639
1702,flubber,9574
1703,for richer or poorer,10371
1704,good will hunting,489
1705,guy,167738
1707,home alone 3,9714
1708,ill gotten gains,102406
1710,man of her dreams,170430
1711,midnight in the garden of good and evil,8197
1715,office killer,49728
1717,scream 2,4233
1718,stranger in the house,191874
1720,time tracers,438108
1721,titanic,597
1722,tomorrow never dies,714
1723,twisted,52537
1724,full speed,12799
1729,jackie brown,184
1730,kundun,9746
1731,mr. magoo,9438
1733,afterglow,26941
1735,great expectations,9410
1740,men of means,216794
1742,caught up,88863
1744,firestorm,41417
1746,senseless,12538
1747,wag the dog,586
1748,dark city,2666
1750,star kid,54007
1752,hard rain,11258
1753,half baked,9490
1754,fallen,9411
1755,shooting fish,25719
1758,dangerous beauty,8583
1759,four days in september,21253
1760,spice world,6116
1762,deep rising,9457
1764,tainted,281289
1767,music from another room,39424
1770,b. monkey,2923
1772,blues brothers 2000,11568
1773,tokyo fist,41577
1776,ride,66894
1779,sphere,10153
1780,ayn rand: a sense of life,49645
1782,little city,102732
1783,palmetto,30949
1784,as good as it gets,2898
1785,king of new york,9558
1788,men with guns,320011
1791,twilight,26269
1794,love and death on long island,47452
1796,in god's hands,36943
1797,everest,253412
1798,hush,17941
1799,suicide kings,10668
1805,wild things,617
1806,paulie,36568
1810,primary colors,9440
1811,"niagara, niagara",53092
1812,wide awake,32911
1815,eden,124821
1816,two girls and a guy,32456
1817,no looking back,93350
1819,storefront hitchcock,62695
1822,meet the deedles,40688
1824,homegrown,17133
1826,barney's great adventure,17644
1829,chinese box,30265
1831,lost in space,2157
1832,heaven's burning,70581
1833,mercury rising,8838
1835,city of angels,795
1839,my giant,47881
1840,he got game,9469
1842,illtown,98499
1843,slappy and the stinkers,81367
1844,live flesh,267
1845,zero effect,16148
1846,nil by mouth,21252
1847,ratchet,73135
1849,prince valiant,6264
1850,"i love you, don't touch me!",90414
1851,leather jacket love story,188870
1852,love walked in,215373
1854,kissing a fool,15513
1855,krippendorf's tribe,31220
1856,kurt & courtney,13907
1858,mr. nice guy,10622
1859,taste of cherry,30020
1861,junk mail,34582
1862,species ii,10216
1863,major league: back to the minors,9771
1864,sour grapes,24560
1865,wild man blues,76330
1867,tarzan and the lost city,38618
1869,black dog,18316
1870,"dancer, texas pop. 81",78373
1874,still breathing,39467
1875,clockwatchers,55561
1876,deep impact,8656
1877,little men,209345
1878,woo,58680
1880,lawn dogs,35796
1881,quest for camelot,18937
1882,godzilla,929
1883,bulworth,9452
1884,fear and loathing in las vegas,1878
1886,i got the hook up,40505
1887,almost heroes,14342
1888,hope floats,9715
1889,insomnia,26610
1890,little boy blue,20064
1893,beyond silence,312
1894,six days seven nights,6068
1895,can't hardly wait,15037
1896,cousin bette,50043
1897,high art,37636
1899,passion in the desert,60951
1901,dear jesse,416437
1902,dream for an insomniac,32284
1903,hav plenty,51955
1904,henry fool,37410
1906,mr. jealousy,53765
1907,mulan,10674
1908,resurrection man,136134
1910,i went down,12655
1911,doctor dolittle,3050
1912,out of sight,1389
1913,picnic at hanging rock,11020
1914,smoke signals,20862
1915,voyage to the beginning of the world,108548
1917,armageddon,95
1918,lethal weapon 4,944
1919,madeline,35680
1920,small soldiers,11551
1921,pi,473
1922,whatever,102304
1923,there's something about mary,544
1924,plan 9 from outer space,10513
1925,wings,28966
1927,all quiet on the western front,143
1928,cimarron,42861
1929,grand hotel,33680
1930,cavalcade,56164
1931,mutiny on the bounty,12311
1934,you can't take it with you,34106
1935,how green was my valley,43266
1936,mrs. miniver,27367
1937,going my way,17661
1940,gentleman's agreement,33667
1941,hamlet,10549
1942,all the king's men,25430
1944,from here to eternity,11426
1945,on the waterfront,654
1946,marty,15919
1947,west side story,1725
1948,tom jones,5769
1950,in the heat of the night,10633
1951,oliver!,17917
1952,midnight cowboy,3116
1954,rocky,1366
1955,kramer vs. kramer,12102
1956,ordinary people,16619
1957,chariots of fire,9443
1958,terms of endearment,11050
1959,out of africa,606
1961,rain man,380
1962,driving miss daisy,403
1963,take the money and run,11485
1964,klute,466
1965,repo man,13820
1966,metropolitan,15389
1967,labyrinth,13597
1973,freddy's dead: the final nightmare,11284
1974,friday the 13th,4488
1975,friday the 13th part 2,9725
1977,friday the 13th: the final chapter,9730
1979,friday the 13th part vi: jason lives,10225
1980,friday the 13th part vii: the new blood,10281
1981,friday the 13th part viii: jason takes manhattan,10283
1982,halloween,948
1983,halloween ii,11281
1984,halloween iii: season of the witch,10676
1985,halloween 4: the return of michael myers,11357
1986,halloween 5: the revenge of michael myers,11361
1987,prom night,36599
1988,hello mary lou: prom night ii,39929
1989,prom night iii: the last kiss,41828
1990,prom night iv: deliver us from evil,41769
1991,child's play,10585
1992,child's play 2,11186
1993,child's play 3,11187
1994,poltergeist,609
1995,poltergeist ii: the other side,11133
1996,poltergeist iii,10306
1998,exorcist ii: the heretic,11586
2000,lethal weapon,941
2001,lethal weapon 2,942
2002,lethal weapon 3,943
2003,gremlins,927
2004,gremlins 2: the new batch,928
2007,polish wedding,38509
2008,"this world, then the fireworks",60033
2009,soylent green,12101
2010,metropolis,19
2011,back to the future part ii,165
2012,back to the future part iii,196
2014,freaky friday,16084
2017,babes in toyland,32611
2018,bambi,3170
2020,dangerous liaisons,859
2021,dune,841
2025,lolita,9769
2026,disturbing behavior,9424
2028,saving private ryan,857
2029,billy's hollywood screen kiss,17539
2035,blackbeard's ghost,16249
2036,blank check,13962
2037,candleshoe,14612
2039,cheetah,65157
2041,condorman,19379
2042,d2: the mighty ducks,11164
2043,darby o'gill and the little people,18887
2046,flight of the navigator,10122
2050,herbie goes bananas,12129
2051,herbie goes to monte carlo,14140
2052,hocus pocus,10439
2054,"honey, i shrunk the kids",9354
2056,in search of the castaways,34774
2060,baseketball,14013
2061,full tilt boogie,36606
2064,roger & me,1779
2066,out of the past,678
2067,doctor zhivago,907
2070,tender mercies,42121
2071,and the band played on,2887
2073,fandango,20348
2075,mephisto,11911
2076,blue velvet,793
2079,kidnapped,43037
2080,lady and the tramp,10340
2084,newsies,15300
2085,101 dalmatians,11674
2086,one magic christmas,13380
2087,peter pan,10693
2088,popeye,11335
2091,return from witch mountain,14822
2093,return to oz,13155
2096,sleeping beauty,10882
2097,something wicked this way comes,24808
2098,son of flubber,19762
2099,song of the south,13850
2100,splash,2619
2101,squanto: a warrior's tale,65158
2103,tall tale,41841
2104,tex,27332
2105,tron,97
2106,swing kids,10419
2107,halloween: h20,11675
2108,l.a. story,2107
2110,dead men don't wear plaid,9442
2112,grand canyon,13697
2113,graveyard shift,19158
2115,indiana jones and the temple of doom,87
2117,nineteen eighty-four,9314
2119,maximum overdrive,9980
2120,needful things,10657
2121,cujo,10489
2122,children of the corn,10823
2123,all dogs go to heaven,11497
2125,ever after: a cinderella story,9454
2126,snake eyes,8688
2127,"first love, last rites",118452
2128,safe men,16155
2130,atlantic city,23954
2132,who's afraid of virginia woolf?,396
2133,adventures in babysitting,14367
2134,weird science,11814
2135,doctor dolittle,3050
2137,charlotte's web,15171
2138,watership down,11837
2143,legend,11976
2144,sixteen candles,15144
2145,pretty in pink,11522
2146,st. elmo's fire,11557
2148,house,11415
2149,house ii: the second story,37530
2152,air bud: golden receiver,21661
2154,how stella got her groove back,33644
2159,henry: portrait of a serial killer,10692
2160,rosemary's baby,805
2163,attack of the killer tomatoes!,2182
2164,surf nazis must die,28070
2166,return to paradise,10278
2167,blade,36647
2168,dance with me,17915
2169,dead man on campus,14557
2170,wrongfully accused,9417
2174,beetlejuice,4011
2175,déjà vu,161795
2176,rope,1580
2177,family plot,5854
2178,frenzy,573
2179,topaz,2370
2180,torn curtain,5780
2181,marnie,506
2185,i confess,30159
2186,strangers on a train,845
2187,stage fright,1978
2188,54,3682
2193,willow,847
2195,dirty work,14577
2196,knock off,37498
2197,firelight,38621
2198,modulations,59138
2199,phoenix,28047
2200,under capricorn,4175
2202,lifeboat,13321
2203,shadow of a doubt,21734
2204,saboteur,31997
2205,mr. & mrs. smith,24197
2206,suspicion,11462
2207,jamaica inn,31995
2209,young and innocent,2762
2210,sabotage,12684
2211,secret agent,2761
2213,waltzes from vienna,52907
2214,number seventeen,15007
2215,rich and strange,36049
2217,elstree calling,75793
2219,murder!,31930
2221,blackmail,543
2222,champagne,36054
2224,downhill,52782
2225,easy virtue,36055
2231,rounders,10220
2232,cube,431
2233,digging to china,31641
2234,let's talk about sex,223318
2235,one man's hero,69848
2236,simon birch,22796
2237,without limits,22256
2240,my bodyguard,21873
2241,class,21500
2242,"grandview, u.s.a.",84116
2243,broadcast news,12626
2245,working girl,3525
2247,married to the mob,2321
2248,say anything...,2028
2249,my blue heaven,16384
2250,men don't leave,91217
2252,hero,10699
2253,toys,11597
2254,choices,218624
2255,young doctors in love,47947
2256,parasite,48311
2257,no small affair,44772
2259,blame it on rio,14347
2260,wisdom,41090
2261,one crazy summer,18282
2262,about last night...,18169
2264,we're no angels,5971
2265,nothing but trouble,11933
2267,mortal thoughts,30815
2269,indecent proposal,4478
2271,permanent midnight,22318
2272,one true thing,53113
2273,rush hour,2109
2274,lilian's story,122289
2275,six-string samurai,24746
2277,somewhere in the city,193103
2278,ronin,8195
2279,urban legend,9877
2280,clay pigeons,26618
2281,monument ave.,21132
2282,pecker,11855
2284,bandit queen,14785
2285,if....,14794
2287,them!,11071
2290,stardust memories,11337
2291,edward scissorhands,162
2292,overnight delivery,25723
2293,shadrach,73351
2294,antz,8916
2297,what dreams may come,12159
2298,strangeland,27791
2301,history of the world: part i,10156
2302,my cousin vinny,10377
2303,nashville,3121
2305,slam,37532
2306,holy man,9713
2307,one tough cop,134368
2308,detroit 9000,85837
2311,2010,4437
2312,children of a lesser god,1890
2314,beloved,39437
2315,bride of chucky,11932
2316,practical magic,6435
2318,happiness,10683
2319,reach the rock,63709
2320,apt pupil,9445
2321,pleasantville,2657
2322,soldier,9425
2325,orgazmo,8675
2326,shattered image,125762
2327,tales from the darkside: the movie,20701
2328,vampires,9945
2329,american history x,73
2331,living out loud,46889
2332,belly,12888
2333,gods and monsters,3033
2336,elizabeth,4518
2337,velvet goldmine,1808
2338,i still know what you did last summer,3600
2339,i'll be home for christmas,17037
2340,meet joe black,297
2341,dancing at lughnasa,5332
2342,hard core logo,21589
2344,runaway train,11893
2345,desert bloom,123056
2349,mona lisa,10002
2350,heart condition,41817
2353,enemy of the state,9798
2356,celebrity,9466
2358,savior,2042
2361,pink flamingos,692
2362,glen or glenda,24018
2366,king kong,244
2367,king kong,244
2368,king kong lives,31947
2369,desperately seeking susan,8130
2371,fletch,9749
2372,fletch lives,14628
2373,red sonja,9626
2374,gung ho,13698
2377,lifeforce,11954
2378,police academy,9336
2379,police academy 2: their first assignment,10157
2380,police academy 3: back in training,12118
2381,police academy 4: citizens on patrol,10587
2383,police academy 6: city under siege,11895
2384,babe: pig in the city,9447
2385,home fries,12257
2387,very bad things,10029
2389,psycho,539
2390,little voice,8545
2392,jack frost,9745
2393,star trek: insurrection,200
2395,rushmore,11545
2396,shakespeare in love,1934
2397,mass appeal,110643
2398,miracle on 34th street,10510
2399,santa claus: the movie,13764
2400,prancer,24951
2401,pale rider,8879
2402,rambo: first blood part ii,1369
2403,first blood,1368
2404,rambo iii,1370
2406,romancing the stone,9326
2407,cocoon,10328
2408,cocoon: the return,11285
2409,rocky ii,1367
2410,rocky iii,1371
2411,rocky iv,1374
2412,rocky v,1375
2413,clue,15196
2414,young sherlock holmes,11904
2416,back to school,15596
2417,heartburn,13818
2418,nothing in common,29968
2424,you've got mail,9489
2429,mighty joe young,9822
2430,mighty joe young,9822
2431,patch adams,10312
2432,stepmom,9441
2434,down in the delta,125582
2435,hurlyburly,24525
2436,tea with mussolini,10368
2437,wilde,11365
2438,outside ozona,140897
2439,affliction,31662
2440,another day in paradise,36136
2442,hilary and jackie,46992
2443,playing by heart,825
2444,24 7: twenty four seven,22913
2445,at first sight,15556
2446,in dreams,28902
2447,varsity blues,14709
2448,virus,9423
2450,howard the duck,10658
2457,running scared,15698
2458,armed and dangerous,2620
2461,leatherface: texas chainsaw massacre iii,25018
2463,ruthless people,12151
2464,trick or treat,25438
2465,deadly friend,33278
2466,belizaire the cajun,274253
2468,jumpin' jack flash,10945
2469,peggy sue got married,10013
2470,crocodile dundee,9671
2471,crocodile dundee ii,9396
2472,tough guys,11038
2473,soul man,12278
2475,52 pick-up,18588
2476,heartbreak ridge,10015
2477,firewalker,12715
2479,gloria,45712
2481,my name is joe,8129
2482,still crazy,1618
2485,she's all that,10314
2487,"blood, guts, bullets and octane",47139
2488,peeping tom,11167
2490,payback,2112
2491,simply irresistible,16172
2492,20 dates,111794
2496,blast from the past,11622
2497,message in a bottle,10207
2498,my favorite martian,9849
2500,jawbreaker,18892
2501,october sky,13466
2502,office space,1542
2504,200 cigarettes,15256
2505,8mm,8224
2507,breakfast of champions,12479
2509,eight days a week,15209
2510,just the ticket,26425
2513,pet sematary,8913
2514,pet sematary ii,10906
2515,children of the corn ii: the final sacrifice,25748
2517,christine,8769
2518,night shift,14742
2519,house on haunted hill,15856
2520,airport,10671
2521,airport 1975,27932
2522,airport '77,7227
2523,rollercoaster,10670
2525,alligator,33518
2526,meteor,40160
2527,westworld,2362
2528,logan's run,10803
2529,planet of the apes,871
2530,beneath the planet of the apes,1685
2531,battle for the planet of the apes,1705
2532,conquest of the planet of the apes,1688
2533,escape from the planet of the apes,1687
2534,avalanche,166680
2535,earthquake,11123
2537,beyond the poseidon adventure,31638
2539,analyze this,9535
2541,cruel intentions,796
2543,six ways to sunday,47501
2545,relax... it's just sex,84586
2547,harvest,107946
2549,wing commander,10350
2551,dead ringers,9540
2552,my boyfriend's back,31503
2553,village of the damned,12122
2554,children of the damned,30202
2555,baby geniuses,22345
2556,telling you,53685
2558,forces of nature,1641
2560,ravenous,10212
2561,true crime,37144
2562,bandits,11526
2566,doug's 1st movie,16508
2567,edtv,11374
2569,among giants,125123
2572,10 things i hate about you,4951
2573,tango,65749
2576,"love, etc.",186705
2577,metroland,30950
2579,following,11660
2580,go,9430
2581,never been kissed,11355
2583,cookie's fortune,9465
2584,foolish,27455
2587,life,6522
2588,clubland,18425
2589,friends & lovers,114719
2590,hideous kinky,10209
2597,lost & found,39964
2598,pushing tin,12596
2599,election,9451
2600,existenz,1946
2603,nô,139445
2604,let it come down: the life of paul bowles,74140
2605,entrapment,1844
2606,idle hands,6552
2607,get real,24584
2608,heaven,213985
2610,three seasons,4154
2612,mildred pierce,3309
2613,night of the comet,18462
