movie_id,title_clean,id
2615,my science project,18252
2616,dick tracy,8592
2619,mascara,140519
2620,this is my father,25232
2623,trippin',53862
2624,after life,17962
2626,edge of seventeen,4927
2627,endurance,122190
2628,star wars: episode i - the phantom menace,1893
2631,frogs for snakes,95627
2639,mommie dearest,15660
2640,superman,1924
2641,superman ii,8536
2642,superman iii,9531
2643,superman iv: the quest for peace,11411
2644,dracula,6114
2645,dracula,6114
2646,house of dracula,30793
2647,house of frankenstein,3103
2648,frankenstein,3035
2649,son of frankenstein,3077
2651,frankenstein meets the wolf man,3076
2653,son of dracula,32023
2656,tarantula,9077
2659,it came from hollywood,30168
2661,it came from outer space,19483
2663,it came from beneath the sea,29959
2664,invasion of the body snatchers,11549
2665,earth vs. the flying saucers,18158
2666,it conquered the world,27625
2668,swamp thing,17918
2669,pork chop hill,37305
2670,"run silent, run deep",18784
2671,notting hill,509
2675,twice upon a yesterday,55912
2676,instinct,12117
2677,buena vista social club,11779
2678,desert blue,41730
2680,floating,100568
2681,free enterprise,13533
2682,limbo,62676
2683,austin powers: the spy who shagged me,817
2687,tarzan,37135
2693,trekkies,15800
2694,big daddy,9032
2697,my son the fanatic,55955
2698,zone 39,67067
2699,arachnophobia,6488
2701,wild wild west,8487
2702,summer of sam,10279
2703,broken vessels,125263
2706,american pie,2105
2707,arlington road,1073
2709,muppets from space,10208
2711,my life so far,48958
2712,eyes wide shut,345
2713,lake placid,9825
2716,ghostbusters,620
2717,ghostbusters ii,2978
2718,drop dead gorgeous,10490
2720,inspector gadget,332
2721,trick,1812
2722,deep blue sea,8914
2723,mystery men,9824
2724,runaway bride,4806
2725,twin falls idaho,33430
2727,killer's kiss,10056
2728,spartacus,967
2729,lolita,9769
2730,barry lyndon,3175
2733,vibes,21185
2736,brighton beach memoirs,32060
2737,assassination,48686
2741,no mercy,26789
2743,native son,108312
2746,little shop of horrors,10776
2750,radio days,30890
2751,from the hip,24081
2752,outrageous fortune,20242
2754,deadtime stories,66194
2755,light of day,2115
2756,wanted: dead or alive,23599
2757,frances,3526
2758,plenty,41166
2759,dick,16406
2767,illuminata,91076
2768,stiff upper lips,89861
2770,bowfinger,11353
2771,brokedown palace,17707
2772,detroit rock city,9781
2774,better than chocolate,18212
2775,head on,13817
2777,cobra,38715
2778,never talk to strangers,48781
2779,heaven can wait,12185
2785,tales of terror,29074
2786,haunted honeymoon,24103
2787,cat's eye,10552
2788,and now for something completely different,9267
2789,damien: omen ii,10766
2791,airplane!,813
2792,airplane ii: the sequel,2665
2795,vacation,296099
2796,funny farm,14170
2797,big,2280
2798,problem child,11077
2799,problem child 2,28597
2800,little nemo: adventures in slumberland,22611
2802,tequila sunrise,10396
2805,mickey blue eyes,10154
2806,teaching mrs. tingle,10342
2807,universal soldier: the return,10366
2808,universal soldier,9349
2809,love stinks,15122
2810,perfect blue,10494
2811,with friends like these...,126152
2812,in too deep,22314
2815,iron eagle,11037
2816,iron eagle ii,11955
2818,iron eagle iv,28737
2819,three days of the condor,11963
2820,hamlet,10549
2821,male and female,53761
2822,medicine man,9096
2824,on the ropes,113273
2828,dudley do-right,17709
2833,lucie aubrac,52366
2835,chill factor,2162
2836,outside providence,14578
2838,i woke up early the day i died,4338
2840,stigmata,10307
2841,stir of echoes,11601
2842,best laid plans,18621
2847,only angels have wings,43832
2848,othello,16420
2849,queens logic,49792
2850,public access,77064
2851,saturn 3,19761
2855,nightmares,42114
2856,i saw what you did,28295
2857,yellow submarine,12105
2858,american beauty,14
2859,stop making sense,24128
2860,blue streak,11001
2861,for love of the game,10390
2862,caligula,9453
2864,splendor,35122
2865,sugar town,142132
2867,fright night,11797
2870,barefoot in the park,17887
2871,deliverance,10669
2872,excalibur,11527
2873,lulu on the bridge,42848
2875,sommersby,1049
2876,thumbelina,28032
2877,tommy,11326
2878,hell night,28377
2881,double jeopardy,10398
2882,jakob the liar,2290
2883,mumford,24071
2884,dog park,62994
2885,guinevere,60994
2887,simon sez,32305
2888,drive me crazy,14429
2889,"mystery, alaska",15198
2890,three kings,6415
2891,"happy, texas",24066
2892,new rose hotel,21430
2893,plunkett & macleane,10381
2894,romance,77412
2895,napoleon and samantha,42486
2896,alvarez kelly,60285
2899,gulliver's travels,42518
2900,monkey shines,29787
2901,phantasm,9638
2902,psycho ii,10576
2903,psycho iii,12662
2904,rain,61369
2905,sanjuro,11712
2906,random hearts,12618
2907,superstar,13824
2908,boys don't cry,226
2914,molly,44857
2915,risky business,9346
2916,total recall,861
2917,body heat,14412
2918,ferris bueller's day off,9377
2921,high plains drifter,11901
2922,hang 'em high,4929
2926,hairspray,11054
2927,brief encounter,851
2929,reds,18254
2930,return with honor,56235
2932,days of heaven,16642
2936,sullivan's travels,16305
2939,niagara,19997
2940,gilda,3767
2941,south pacific,17352
2942,flashdance,535
2943,indochine,2731
2945,mike's murder,31043
2946,help!,14831
2947,goldfinger,658
2948,from russia with love,657
2949,dr. no,646
2953,home alone 2: lost in new york,772
2954,penitentiary,65448
2955,penitentiary ii,65452
2956,someone to watch over me,31650
2957,sparrows,73575
2958,naturally native,302579
2959,fight club,550
2960,beefcake,97537
2962,fever pitch,1610
2963,joe the king,53151
2964,julien donkey-boy,42881
2968,time bandits,36819
2970,fitzcarraldo,9343
2971,all that jazz,16858
2973,crimes and misdemeanors,11562
2974,bats,10496
2976,bringing out the dead,8649
2977,crazy in alabama,31306
2978,three to tango,10563
2979,body shots,14484
2980,men cry bullets,214735
2984,on any sunday,29251
2985,robocop,5548
2986,robocop 2,5549
2988,melvin and howard,38772
2989,for your eyes only,699
2990,licence to kill,709
2991,live and let die,253
2992,rawhead rex,13511
2993,thunderball,660
2996,music of the heart,26149
2997,being john malkovich,492
2998,dreaming of joseph lees,108346
2999,man of the century,98480
3007,american movie,14242
3008,last night,16129
3009,portraits chinois,104103
3010,rosetta,11489
3011,"they shoot horses, don't they?",28145
3012,battling butler,51371
3013,bride of re-animator,18111
3014,bustin' loose,31361
3015,coma,11223
3016,creepshow,16281
3017,creepshow 2,16288
3018,re-animator,1694
3019,drugstore cowboy,476
3020,falling down,37094
3023,my best girl,73969
3024,piranha,24831
3026,slaughterhouse,85160
3029,nighthawks,21610
3030,yojimbo,11878
3031,repossessed,11510
3033,spaceballs,957
3034,robin hood,11886
3035,mister roberts,37853
3036,quest for fire,62204
3037,little big man,11040
3039,trading places,1621
3040,meatballs,14035
3041,meatballs part ii,40771
3043,meatballs 4,40773
3044,dead again,11498
3045,peter's friends,11790
3048,under the rainbow,47941
3049,how i won the war,29048
3050,light it up,19052
3051,anywhere but here,21349
3052,dogma,1832
3055,felicia's journey,47692
3056,oxygen,18561
3057,where's marlowe?,144953
3059,british intelligence,51787
3061,holiday inn,13485
3063,poison ivy,9264
3065,ten benny,124853
3066,tora! tora! tora!,11165
3067,women on the verge of a nervous breakdown,4203
3071,stand and deliver,29154
3072,moonstruck,2039
3074,jeremiah johnson,11943
3075,repulsion,11481
3076,irma la douce,2690
3077,42 up,20565
3078,liberty heights,27141
3079,mansfield park,10399
3081,sleepy hollow,2668
3084,home page,159569
3087,scrooged,9647
3088,harvey,11787
3090,matewan,24276
3091,kagemusha,11953
3093,mccabe & mrs. miller,29005
3094,maurice,26371
3096,my man godfrey,13562
3099,shampoo,31121
3101,fatal attraction,10998
3102,jagged edge,12235
3103,stanley & iris,36094
3104,midnight run,9013
3105,awakenings,11005
3106,come see the paradise,59820
3107,backdraft,2924
3110,country,42087
3111,places in the heart,13681
3113,end of days,9946
3114,toy story 2,863
3115,flawless,31582
3116,miss julie,125520
3117,ride with the devil,22267
3118,tumbleweeds,55123
3122,santa fe trail,1718
3124,agnes browne,15506
3129,sweet and lowdown,9684
3132,daddy long legs,33218
3133,go west,33015
3138,stealing home,32331
3139,tarzan the fearless,76083
3142,u2: rattle and hum,18161
3143,hell in the pacific,31681
3146,deuce bigalow: male gigolo,10402
3149,diamonds,35118
3154,blood on the sun,75888
3155,anna and the king,1439
3156,bicentennial man,2277
3157,stuart little,10137
3159,fantasia 2000,49948
3160,magnolia,334
3161,onegin,30237
3162,simpatico,50116
3163,topsy-turvy,46435
3165,boiling point,22213
3166,brenda starr,47070
3167,carnal knowledge,36492
3168,easy rider,624
3170,hi-yo silver,415072
3171,room at the top,43103
3173,any given sunday,9563
3174,man on the moon,1850
3175,galaxy quest,926
3177,next friday,10471
3179,angela's ashes,10397
3180,play it to the bone,20761
3181,titus,12524
3184,montana,30814
3185,snow falling on cedars,10219
3186,"girl, interrupted",3558
3187,trans,104878
3189,my dog skip,17908
3190,supernova,10384
3193,creature,73963
3195,tess of the storm country,71067
3196,stalag 17,632
3198,papillon,5924
3199,pal joey,33734
3201,five easy pieces,26617
3203,dead calm,10493
3206,against all odds,22160
3210,fast times at ridgemont high,13342
3212,born to win,21256
3213,batman: mask of the phantasm,14919
3214,american flyers,14040
3215,voyage of the damned,75641
3218,poison,47620
3219,pacific heights,2990
3220,night tide,38775
3222,carmen,21193
3225,down to you,10472
3229,another man's poison,53714
3232,seven chances,32600
3233,smashing time,110479
3234,train ride to hollywood,299121
3235,where the buffalo roam,13005
3236,zachariah,65134
3238,eye of the beholder,18681
3242,santitos,46835
3243,encino man,10406
3246,malcolm x,1883
3247,sister act,2005
3248,sister act 2: back in the habit,6279
3250,alive,7305
3251,agnes of god,24735
3252,scent of a woman,9475
3253,wayne's world,8872
3254,wayne's world 2,8873
3256,patriot games,9869
3258,death becomes her,9374
3259,far and away,11259
3260,howards end,8293
3261,singles,11068
3262,twin peaks: fire walk with me,1923
3263,white men can't jump,10158
3264,buffy the vampire slayer,10206
3268,stop! or my mom will shoot,9876
3269,forever young,10326
3271,of mice and men,9609
3272,bad lieutenant,12143
3273,scream 3,4234
3274,single white female,9605
3276,gun shy,29076
3279,knockout,121940
3282,different for girls,106837
3283,minnie and moskowitz,24349
3284,they might be giants,27841
3286,snow day,15489
3288,cotton mary,68546
3290,soft toilet seats,279444
3291,trois,77908
3293,conceiving ada,96484
3294,eaten alive,30062
3295,raining stones,62463
3297,with byrd at the south pole,101383
3298,boiler room,14181
3299,hanging up,10385
3300,pitch black,2787
3302,beautiful people,61416
3303,black tar heroin: the dark end of the street,79515
3304,blue collar,14839
3305,bluebeard,42186
3307,city lights,901
3313,class reunion,33374
3315,happy go lovely,127602
3316,reindeer games,2155
3317,wonder boys,11004
3318,deterrence,25212
3319,judy berlin,36048
3322,3 strikes,47816
3323,chain of fools,20682
3324,drowning mona,25166
3326,what planet are you from?,10416
3327,beyond the mat,14271
3328,ghost dog: the way of the samurai,4816
3330,splendor in the grass,28569
3331,my tutor,2193
3334,key largo,11016
3335,jail bait,23020
3336,it happened here,54195
3338,for all mankind,20423
3339,cross of iron,10839
3340,bride of the monster,36489
3341,born yesterday,24481
3342,birdy,11296
3343,and god created woman,61651
3344,blood feast,28172
3345,"charlie, the lonesome cougar",57855
3346,color me blood red,28180
3347,never cry wolf,14280
3351,two thousand maniacs!,28177
3352,brown's requiem,64166
3354,mission to mars,2067
3358,defending your life,12186
3359,breaking away,20283
3360,hoosiers,5693
3361,bull durham,287
3362,dog day afternoon,968
3363,american graffiti,838
3366,where eagles dare,11046
3370,betrayed,31618
3371,bound for glory,42232
3373,buck and the preacher,26928
3374,daughters of the dust,68427
3375,destination moon,25392
3379,on the beach,35412
3380,railroaded!,43463
3381,slaves to the underground,59939
3382,song of freedom,159727
3385,volunteers,19259
3386,jfk,820
3387,who's harry crumb?,11718
3388,harry and the hendersons,8989
3389,let's get harry,32031
3390,shanghai surprise,58048
3392,she-devil,11157
3393,date with an angel,28370
3394,blind date,918
3395,nadine,61178
3399,sesame street presents follow that bird,36536
3400,we're back! a dinosaur's story,18890
3402,turtle diary,123047
3403,raise the titanic,24575
3404,titanic,597
3408,erin brockovich,462
3409,final destination,9532
3410,soft fruit,117259
3411,babymother,78231
3413,impact,25503
3414,love is a many-splendored thing,53879
3418,thelma & louise,1541
3419,something for everyone,150043
3420,...and justice for all,17443
3421,animal house,8469
3422,she's gotta have it,27995
3423,school daze,36739
3424,do the right thing,925
3425,mo' better blues,41823
3426,jungle fever,1713
3427,coogan's bluff,26170
3430,death wish,13939
3432,death wish 3,24873
3433,death wish 4: the crackdown,26263
3435,double indemnity,996
3436,dying young,9079
3437,cool as ice,1496
3438,teenage mutant ninja turtles,1498
3439,teenage mutant ninja turtles ii: the secret of the ooze,1497
3440,teenage mutant ninja turtles iii,1499
3441,red dawn,1880
3442,band of the hand,33762
3443,born american,103960
3444,bloodsport,11690
3445,eyes of laura mars,29143
3446,funny bones,35292
3448,"good morning, vietnam",801
3450,grumpy old men,11520
3451,guess who's coming to dinner,1879
3452,romeo must die,2085
3453,here on earth,13539
3454,whatever it takes,16222
3455,buddy boy,109479
3457,waking the dead,37722
3459,gothic,33516
3460,hillbillys in a haunted house,99008
3461,lord of the flies,9960
3462,modern times,3082
3463,last resort,31875
3464,solar crisis,2102
3465,that's life!,52961
3466,heart and souls,12187
3467,hud,24748
3469,inherit the wind,1908
3470,dersu uzala,9764
3471,close encounters of the third kind,840
3473,jonah who will be 25 in the year 2000,42237
3474,retroactive,26689
3476,jacob's ladder,2291
3477,empire records,13531
3479,ladyhawke,526
3480,lucas,13346
3481,high fidelity,243
3482,price of glory,53263
3486,devil girl from mars,24212
3489,hook,879
3490,horror express,32613
3491,my chauffeur,39406
3494,true grit,17529
3495,roadside prophets,40841
3496,madame sousatzka,118098
3497,max dugan returns,1793
3498,midnight express,11327
3499,misery,1700
3500,mr. saturday night,54087
3501,murphy's romance,34322
3502,my life,41659
3504,network,10774
3505,no way out,10083
3506,north dallas forty,29786
3509,black and white,38809
3510,frequency,10559
3511,ready to rumble,20697
3512,return to me,2621
3513,rules of engagement,10479
3514,joe gould's secret,125709
3515,me myself i,49721
3516,"bell, book and candle",2006
3519,force 10 from navarone,17339
3520,how to stuff a wild bikini,26879
3521,mystery train,11305
3523,taffin,28975
3524,arthur,13665
3525,bachelor party,12309
3526,parenthood,1552
3527,predator,106
3531,all the vermeers in new york,123757
3534,28 days,10468
3535,american psycho,1359
3536,keeping the faith,4967
3537,where the money is,31776
3538,east is east,10557
3540,passion of mind,19214
3541,third world cop,46686
3542,coming apart,71402
3543,diner,13776
3544,shakes the clown,26291
3545,cabaret,10784
3546,what ever happened to baby jane?,10242
3547,prick up your ears,27857
3548,auntie mame,16347
3549,guys and dolls,4825
3551,marathon man,10518
3552,caddyshack,11977
3553,gossip,18041
3555,u-571,3536
3559,limelight,28971
3561,stacy's knights,310431
3562,committed,40562
3565,where the heart is,10564
3567,bossa nova,19600
3572,carnosaur,39283
3573,carnosaur 2,65460
3574,carnosaur 3: primal species,55667
3575,defying gravity,31978
3578,gladiator,98
3579,i dreamed of africa,21311
3580,up at the villa,47724
3581,human traffic,11129
3584,breathless,1058
3587,inferno,16395
3591,mr. mom,13105
3593,battlefield earth,5491
3594,center stage,10560
3595,held up,19489
3596,screwed,19419
3597,whipped,23531
3598,hamlet,10549
3599,anchors aweigh,17889
3600,blue hawaii,18228
3604,gypsy,39391
3605,king creole,18644
3606,on the town,31516
3607,one little indian,45827
3608,pee-wee's big adventure,5683
3609,regret to inform,113279
3610,roustabout,2094
3613,things change,52770
3614,honeymoon in vegas,12518
3615,dinosaur,10567
3616,loser,10642
3617,road trip,9285
3618,small time crooks,10569
3621,possession,21484
3624,shanghai noon,8584
3625,better living through circuitry,47295
3627,carnival of souls,16093
3628,flying tigers,29372
3631,it's in the water,21060
3632,monsieur verdoux,30588
3633,on her majesty's secret service,668
3634,seven days in may,23518
3638,moonraker,698
3642,in old california,40685
3644,dark command,40639
3646,big momma's house,9600
3647,running free,120077
3649,american gigolo,2768
3656,lured,30308
3657,pandora and the flying dutchman,38688
3658,quatermass and the pit,26912
3659,quatermass ii,26278
3660,puppet master,26953
3661,puppet master ii,26954
3663,puppet master 4,26957
3664,puppet master 5: the final chapter,26958
3665,curse of the puppet master,26959
3667,rent-a-cop,80287
3668,romeo and juliet,6003
3669,stay tuned,23939
3671,blazing saddles,11072
3672,benji,23069
3673,benji the hunted,21299
3674,for the love of benji,38802
3675,white christmas,13368
3676,eraserhead,985
3677,baraka,14002
3681,for a few dollars more,938
3682,magnum force,10648
3683,blood simple,11368
3685,prizzi's honor,2075
3686,flatliners,1551
3688,porky's,10246
3689,porky's ii: the next day,19698
3691,private school,18835
3692,class of nuke 'em high,26554
3696,night of the creeps,15762
3697,predator 2,169
3699,starman,9663
3701,alien nation,10128
3702,mad max,9659
3704,mad max beyond thunderdome,9355
3705,bird on a wire,1727
3706,angel heart,635
3707,nine 1/2 weeks,10068
3708,firestarter,11495
3709,sleepwalkers,11428
3710,action jackson,10117
3711,sarafina!,35936
3712,soapdish,25562
3714,clara's heart,73079
3715,burglar,38921
3716,fatal beauty,35463
3717,gone in 60 seconds,16246
3718,american pimp,24587
3719,love's labour's lost,51333
3720,sunshine,17771
3721,trixie,31610
3723,hamlet,10549
3724,coming home,31657
3725,american pop,29204
3726,assault on precinct 13,17814
3727,near dark,11879
3728,one false move,21128
3729,shaft,482
3731,cutter's way,31593
3734,prince of the city,32047
3735,serpico,9040
3737,lonely are the brave,43002
3739,trouble in paradise,195
3740,big trouble in little china,6978
3741,badlands,3133
3743,boys and girls,10571
3744,shaft,482
3745,titan a.e.,7450
3747,jesus' son,25636
3750,boricua's bond,207731
3751,chicken run,7443
3757,asylum,25993
3758,communion,28774
3763,f/x,9873
3766,missing in action,15379
3767,missing in action 2: the beginning,12764
3768,braddock: missing in action iii,27352
3769,thunderbolt and lightfoot,8348
3770,dreamscape,24099
3773,house party,16094
3774,house party 2,16096
3775,make mine music,20343
3776,melody time,13757
3777,nekromantik,11822
3778,on our merry way,90980
3779,project moon base,26270
3780,rocketship x-m,37744
3781,shaft in africa,494
3782,shaft's big score!,493
3783,croupier,12706
3785,scary movie,4247
3786,but i'm a cheerleader,20770
3790,groove,23655
3791,footloose,1788
3792,duel in the sun,32275
3793,x-men,36657
3794,chuck & buck,44490
3798,what lies beneath,2655
3801,anatomy of a murder,93
3802,freejack,9278
3803,greaser's palace,90715
3804,h.o.t.s.,59181
3805,knightriders,22167
3806,mackenna's gold,18118
3807,sinbad and the eye of the tiger,11940
3809,what about bob?,10276
3810,white sands,19380
3811,breaker morant,13783
3813,interiors,15867
3814,love and death,11686
3818,pot o' gold,18702
3819,tampopo,11830
3820,thomas and the magic railroad,16110
3821,nutty professor ii: the klumps,12107
3823,wonderland,32640
3824,autumn in new york,10641
3825,coyote ugly,6282
3826,hollow man,9383
3827,space cowboys,5551
3828,better living,277726
3829,mad about mambo,43079
3830,psycho beach party,27723
3831,saving grace,2360
3834,bronco billy,21866
3836,kelly's heroes,11589
3837,phantasm ii,15158
3838,phantasm iii: lord of the dead,16139
3839,phantasm iv: oblivion,16146
3840,pumpkinhead,26515
3841,air america,11856
3843,sleepaway camp,13567
3844,steel magnolias,10860
3846,easy money,18391
3848,silent fall,39473
3857,bless the child,10391
3858,cecil b. demented,14195
3862,about adam,18168
3866,sunset strip,117262
3870,our town,23283
3871,shane,3110
3872,"suddenly, last summer",14698
3873,cat ballou,11694
3877,supergirl,9651
3878,x: the unknown,26865
3882,bring it on,1588
3883,catfish in black bean sauce,287821
3885,love & sex,25128
3887,went to coney island on a mission from god... be back by five,30910
3888,skipped parts,41282
3889,highlander: endgame,12211
3891,turn it up,9995
3893,nurse betty,10480
3897,almost famous,786
3898,bait,14805
3899,circus,51179
3901,duets,18074
3903,urbania,77332
3906,under suspicion,10562
3908,urban legends: final cut,12212
3909,woman on top,14629
3910,dancer in the dark,16
3911,best in show,13785
3912,beautiful,34299
3915,girlfight,19348
3916,remember the titans,10637
3917,hellraiser,9003
3918,hellbound: hellraiser ii,9064
3919,hellraiser iii: hell on earth,11569
3921,beach party,26484
3922,bikini beach,39113
3923,return of the fly,38126
3924,pajama party,53617
3925,stranger than paradise,469
3926,voyage to the bottom of the sea,2160
3927,fantastic voyage,2161
3928,abbott and costello meet frankenstein,3073
3934,kronos,43230
3935,kronos,43230
3937,runaway,9507
3941,sorority house massacre,40760
3942,sorority house massacre ii,40446
3943,bamboozled,24664
3944,bootmen,21370
3945,digimon: the movie,20455
3946,get carter,10461
3947,get carter,10461
3948,meet the parents,1597
3949,requiem for a dream,641
3950,tigerland,10687
3951,two family house,63956
